XVPM,GWYH,TRAT,TLLZ,IGGA,HYKR,EDFS,GUUB,MGJM,JHZC,TARGET CLASS
1834.183901,1126.246425,2007.124325,123.3591061,1490.431346,1447.912395,1616.81889,1071.974848,1005.866816,1322.977543,1
1339.522266,868.8598767,2917.535348,396.5270725,1072.746943,1591.68089,2220.442093,396.0451165,590.9184867,1663.326836,1
963.4513655,249.5542297,1169.284715,306.6834768,1027.278992,1499.817749,783.3746145,917.707172,621.3658752,1254.857104,0
1051.708299,1096.460598,679.4481415,319.6938276,940.0240451,1207.667627,2114.925698,610.333171,377.378189,2291.58342,0
837.8687074,1245.870103,1387.585839,424.2814131,1315.663439,2023.770869,2013.56049,94.45524505,1534.516442,1103.437892,1
617.0608975,366.1129634,1122.53121,641.7092535,1045.046851,1537.037141,1380.928409,953.8379594,1348.456564,1867.76952,1
1236.758186,1143.229173,1650.861598,549.6301497,257.3134144,2142.681508,2638.132936,722.5293414,1573.511934,1353.912453,1
1325.883601,510.2920542,1952.449704,283.4983006,954.5142084,1857.675996,1645.611378,623.1954788,787.3021777,189.1722215,1
1535.882035,688.2374347,1627.060857,492.1625624,1618.580365,2109.844682,1418.374985,1033.311778,1748.903847,1650.445507,1
1666.828255,1288.375538,1221.214434,489.7030703,583.669217,1806.115364,257.526465,1122.467818,895.2781742,1483.592452,0
1417.358106,1088.085755,963.0316665,496.0267418,885.768129,1026.857893,556.1193104,953.3017558,358.3061293,1995.776943,0
577.3076096,351.1873007,1763.919,352.5151855,1308.197147,1828.327102,1662.035763,555.3221,762.0701166,1823.272636,1
551.0210904,1091.792777,761.7081534,384.8552724,206.6567828,1891.812097,1893.958774,837.5790471,1105.653374,1265.892068,0
421.7382746,1279.104438,1912.090902,358.5120042,1117.503751,1098.212055,2063.987346,353.1206317,2055.317197,1530.044387,1
854.6825375,429.5806305,1886.475353,529.7355644,950.3003882,1541.367934,969.2114042,198.1162057,1249.881402,2012.470368,1
596.6519435,1054.98507,1523.008816,303.8471811,841.8459037,1970.570197,1433.912736,307.4652983,1280.227701,255.9423161,1
962.3765081,559.486387,1547.635825,445.6799587,1024.207162,2048.764344,2044.949151,905.6945589,712.3475374,346.7092608,1
761.837295,832.4898873,1010.114151,369.5090401,1394.372232,349.7809148,909.8069206,976.7939905,1461.613462,990.6654007,0
1530.699417,1664.216025,1266.753152,550.137905,1153.616163,1216.588486,1706.65074,370.4345547,402.4912821,1357.590003,0
575.0031951,945.3241655,983.0345208,377.6327447,633.7885212,2245.480909,1606.349839,521.0625773,1054.877429,2363.831965,0
721.0978898,1159.976975,2265.078408,512.0981383,1404.500735,2013.289449,1836.860537,563.7438806,397.0134576,1264.054274,0
725.5981463,647.3638316,2024.993782,356.0061745,1365.489618,1239.019663,2863.781664,458.8623608,1299.297008,1621.458001,1
1586.258012,1818.224899,1308.499667,580.3164688,795.2675059,832.2118212,1435.929054,663.0158455,877.9322539,2354.949892,0
884.3764282,1780.007905,1027.212875,587.8301118,1183.576983,1551.839,1961.341097,241.2557192,1139.858626,1175.821553,1
1286.279837,1319.267744,1434.550555,468.9464671,638.1498931,1098.290149,2561.614547,155.0847137,1280.288292,780.099379,1
1071.516193,451.352193,480.270426,421.3702574,1191.806521,1958.959152,1926.184765,518.3704824,1188.435346,985.8423718,0
1156.048869,1518.754049,525.5094884,560.4085463,630.7420868,1245.613875,302.7425264,551.1399366,1013.061579,1467.319968,0
1391.002444,1223.285219,1357.764073,528.0529766,1143.927916,1273.944519,2009.458425,96.77183025,1916.407816,1741.021962,0
1650.795621,826.5118842,1722.19759,573.2869134,1551.853454,1657.735369,1469.92683,428.7332337,624.560343,1736.525012,1
1389.68083,650.1483953,2195.818802,534.6922232,1250.387935,2321.287018,1168.510799,1045.433398,1253.503419,2244.755827,0
974.0904196,438.9136141,1179.859887,331.8869678,967.2213474,1107.15987,1417.096231,577.7620684,271.3738879,1159.789906,1
909.389775,1561.129944,747.9914664,592.437982,1365.182059,1782.153791,1564.164566,574.8056077,535.2055706,1518.015357,0
1059.949956,1655.027865,467.7143338,336.0823056,758.51062,1491.818327,1677.363443,537.0020722,1364.769519,315.0005213,0
1971.299544,527.4718198,1749.67102,580.4979856,817.0722547,922.5283352,1869.976248,668.8252083,887.495481,1513.437577,1
1676.524372,1998.179592,1334.51772,383.3167544,1125.455754,1758.788211,508.1485896,719.3646784,1373.823455,989.0048757,0
766.8550927,1508.285724,1491.501555,529.6762791,622.4579124,1766.276506,1945.053276,144.6765584,976.7225062,940.5735139,0
764.6966537,1023.164364,2381.223985,705.0630249,531.6135073,1440.290456,1208.308682,687.0515635,1655.300784,2234.758563,0
791.3360042,1346.539757,413.9960807,414.0997308,404.1625013,1018.601565,633.9415086,847.1119343,962.6026646,1248.635904,0
925.5846704,1104.901064,1341.135247,645.9975891,1518.654917,1237.974323,1317.825448,516.2003072,1241.878301,2596.492534,0
1229.312798,755.2748251,860.3045562,709.6561252,549.2748556,1259.745726,2429.192576,662.2222093,1240.84186,1553.821804,0
1655.948684,1409.728502,992.4585475,461.1456548,753.5953311,892.6519141,1963.207475,205.749748,1718.235909,1767.487214,0
753.8506469,474.260137,996.2893368,536.1073197,534.8213358,1364.822039,1654.016311,890.3999026,1247.692618,2420.303185,0
1164.145558,628.8257944,1748.663967,406.8405932,1284.049469,1639.309517,3032.3305,550.8649595,1085.358395,2060.039816,1
1899.500007,1162.608644,839.8413815,509.607271,636.6986647,1745.466163,767.5498189,925.1693405,1654.595119,2001.482317,0
1019.520519,934.7977877,1286.208734,479.2582174,814.1579035,265.5074495,562.1826145,780.3136053,698.0837859,845.9677193,1
881.6175895,336.8464062,1138.466715,426.7143526,573.8348007,2418.130033,1465.988241,768.372175,1266.038055,1530.758616,0
677.8758954,1182.325179,1445.109264,681.6234158,1194.541146,966.5859565,371.2428089,600.1169481,1485.095629,890.666038,0
1126.543715,820.5870437,1633.770613,230.4219219,69.52751936,955.6890591,850.7780349,482.508718,1158.293407,1470.021236,1
350.4637169,1318.488278,2103.128722,559.3285667,791.4303561,1544.218835,1568.46671,403.8012955,590.0438069,1143.063586,1
1086.784614,885.0847546,2263.300947,507.0702566,980.6295586,1467.547514,2225.937086,1030.346414,285.3919285,2083.515509,1
1327.221613,704.3910434,1921.606117,601.0341026,1038.206507,1913.718677,1446.557906,385.7108021,1589.399262,2584.06464,0
968.7494453,927.4679611,2044.887591,393.0651612,1468.758066,346.776546,2057.579717,411.6723633,775.4700855,1322.540597,1
1413.34842,1714.552298,1176.609857,459.4323413,1551.620423,1063.018933,1511.568467,368.4072807,1555.821286,719.6052973,1
813.9141313,654.444093,582.6301875,545.3191417,1020.57767,1225.2829,2632.259805,943.5321519,1046.205883,1430.259461,1
1124.483404,1063.934792,2616.920474,659.2584522,743.7977589,1886.518769,1964.54697,391.7769941,714.6336896,1158.742698,1
1769.101195,931.8008277,1105.463403,540.8571993,981.3868986,2405.034893,675.6985377,517.8697279,1273.096227,1596.212941,0
1431.772749,1401.151372,1300.466643,180.6817647,113.2178004,1359.285501,2005.00203,543.8478692,948.3216741,1271.644604,0
909.847183,519.8323404,1764.865109,416.2687043,1221.487421,1149.534834,2690.336967,762.6147517,493.5974143,1481.861593,1
1458.650383,983.0041783,1904.311205,254.0968298,1554.86395,1453.683407,2711.794307,1093.73362,1532.779863,1132.741009,1
844.6990366,1248.797194,627.8366382,573.6225184,818.2154151,1015.355386,1552.661232,378.0387691,586.9069313,1953.717818,0
1197.49297,1807.930802,1863.00151,634.8570794,1035.026448,1945.871211,1922.920343,700.6666088,765.6569923,2322.211787,0
1328.785552,1624.44425,1128.248026,397.7016293,483.7463928,1988.294296,500.7932168,574.7269492,1938.147445,1553.435926,0
1045.935181,929.1411461,1286.601809,447.6537083,965.750025,1945.705073,1367.784106,365.871313,223.2640073,920.9622187,1
1072.040789,613.8856654,1488.508562,458.5928037,949.1187565,1643.246391,1986.860799,88.06978318,753.0189377,1771.570132,1
1348.665775,721.6699697,3180,473.0572522,1110.437386,855.6121985,1026.895771,1006.123031,1300.561275,1085.326533,1
1007.711972,1137.03728,764.1877523,451.9160369,969.4333161,1773.976534,1926.893652,340.1085908,494.7096528,2213.032382,0
1532.091338,628.8406185,2104.941982,652.5119585,1141.418333,1170.224738,2136.035925,495.3241966,711.8822523,998.730545,1
592.6272918,274.9148165,1498.199377,543.2165926,1040.175748,1465.492124,1676.797818,408.5855869,920.8653281,1305.784927,1
1846.787421,1318.612746,2611.750589,489.0018671,1168.098728,1981.019406,1648.495351,400.8212938,960.7121154,1962.378164,1
1244.315276,1169.701834,536.6857809,436.6367737,1025.974822,2576.289278,2038.516696,533.5918398,1596.385032,1503.452262,0
1067.071716,1273.738922,981.1461317,622.2564955,691.9670165,1708.426008,436.8133532,1209.823278,1599.447333,1692.680963,0
927.8292029,548.4146171,687.3274558,627.7743738,862.4390839,1531.329742,1545.29894,442.0279424,1052.800305,766.0977664,1
1724.33376,1272.276951,1713.322897,385.2797921,398.474937,823.6912363,1743.878756,496.8406355,426.4615661,1582.221967,0
284.7081078,501.2898942,1444.283274,497.221338,1142.962205,1414.026886,1171.5926,718.6696662,1003.848813,2122.91102,0
1341.2001,754.3093874,2200.680103,8.45,1309.26736,1315.196121,1196.36925,606.4477101,1046.567443,1882.853781,1
676.3505254,622.2169986,1848.319659,390.7031209,889.0915971,2337.603277,2041.154849,543.1519141,1250.621424,508.898461,1
1112.636365,337.5973538,1989.187861,103.9171272,1083.836315,1198.540243,1384.083684,398.8129837,1173.023489,1087.458008,1
641.7363349,679.879559,1950.558596,212.7134346,454.1946894,1189.671219,1988.565929,444.1603581,896.4190849,2071.759954,1
1598.674689,794.783993,1657.398193,395.6924757,808.3023893,1314.823125,771.9373126,354.634884,1783.467227,347.1829712,1
990.8939517,1108.368786,2712.826445,503.2860043,1462.911039,1793.440487,1656.012532,179.4868433,1160.896737,1485.627474,1
723.1698271,650.9906958,1488.846046,651.7349009,751.8748343,2007.206852,1730.716916,299.0238507,1071.727161,1208.884302,0
1164.918962,645.3166037,2588.456335,479.11837,626.3180591,1494.151313,2006.481275,272.7683494,1119.635124,671.5618356,1
1009.063356,1794.599257,1178.788655,310.0756369,1022.126355,1965.915348,1132.608149,500.6803532,408.8565565,1032.880751,0
769.6520823,335.5469744,2420.863812,421.3890188,1176.068811,1472.272563,1197.405035,579.1561653,609.4502123,1062.658476,1
894.6045475,846.1544297,1998.412619,308.9495741,944.9132557,1555.808114,869.3654045,41.13890579,792.3995585,1254.527596,0
854.5724188,1038.232769,2223.878257,619.4819951,1225.770229,658.2539417,1517.238021,337.7021756,1830.029504,1898.472993,1
708.7897064,899.936769,743.3734503,274.9104824,354.5538543,1604.059924,1475.788635,777.8842161,1237.449402,2461.748077,0
1475.592413,1932.674692,1394.169205,411.065196,1223.209187,1666.158796,1811.397217,243.8817186,887.8908964,1116.062645,0
497.4185728,1174.087434,1484.553556,331.2209395,704.0981924,2589.841724,989.0417107,734.5221365,1697.066017,1783.20153,0
1438.771759,1414.452528,2750.192524,474.4185553,1359.716391,1039.034768,1181.137011,1251.763146,1381.540346,873.5051758,1
652.8245796,837.3426896,1591.825048,598.7444114,806.5300258,1876.860753,2263.314732,734.8922536,390.5977651,1461.356708,1
1243.452282,1458.948219,2629.408864,419.5019192,808.5401322,1726.715466,2004.817147,340.9310096,1945.889122,702.3450889,1
720.9082243,1136.455653,816.3375894,520.5398926,351.8569916,1514.799133,1783.454411,965.5661599,1453.153724,2441.067952,0
529.772414,1317.540543,883.4241584,698.6287455,722.5022263,1406.908509,1810.060041,547.0221787,962.9219436,975.0644477,1
514.5764296,1260.430889,2052.556351,505.0069917,577.648045,680.5510703,1140.10782,325.304303,1538.276785,2041.949819,1
1384.198404,666.5487882,2230.821187,514.7502045,1236.371525,1718.314254,2830.36012,557.2791565,790.3000885,1236.849668,1
692.5845401,1136.846056,1253.025111,598.3475073,1017.517943,2534.633398,1252.372268,363.3348925,1079.374401,1428.426322,0
669.3013087,1299.731875,971.163773,434.8561255,1433.058072,2604.860819,1572.574986,758.8849203,1053.623793,1669.804941,1
1553.370966,1708.830005,198.6819941,573.2148601,940.5196736,1200.196889,1789.856896,732.1956677,1295.141146,1545.75058,0
460.9558196,644.5055387,2589.075055,406.9420717,872.3333802,1689.755632,1006.73873,370.551949,978.8626971,1122.620653,1
488.2370904,1219.04626,266.2485914,435.0816756,1037.653212,1756.89648,1746.102221,693.2585913,1396.076113,2162.35296,0
774.1439948,884.6525781,1902.743266,651.3682256,1175.852882,2234.224136,1122.024549,712.8601022,1068.53982,465.6578285,0
1656.767358,1195.752663,1706.369074,608.4093905,1378.212505,1024.934163,945.2101628,723.6772177,1893.688641,2333.248694,1
1341.841728,1615.691028,1464.392129,366.2797489,1709.682641,1205.990955,942.3482081,692.5611846,644.9638134,787.7254756,1
971.6967325,1479.09652,2078.709713,599.513367,955.9332359,2330.989224,2264.97262,352.7714567,1643.245594,1374.742404,1
1297.756229,542.3977751,1148.318159,256.7227721,1098.717808,2210.13251,1075.472197,410.0133629,675.8368463,1281.451413,1
1041.610663,473.8332345,2107.793433,621.0230512,734.9259956,1837.56342,1824.772929,247.8819509,1106.476038,1361.736287,1
723.2162883,1137.908578,1915.906143,682.3713891,701.5237815,2050.766341,1827.899069,425.032581,688.1211731,1127.837485,1
1208.372448,1370.220826,1210.196255,477.3706505,912.8305577,1907.187824,860.3063911,436.5474391,517.1215641,2497.142362,0
438.2341293,1289.60804,1595.375861,473.769404,1313.074518,1821.322966,887.1955129,422.4976284,777.4869124,715.3571255,0
427.132989,729.054131,2066.638658,253.7408472,422.7038136,2100.973761,1599.611741,954.7957947,1094.400506,1453.638757,1
975.2372735,1314.679989,973.9425175,453.3535901,17.93,772.286826,1563.589981,587.2727997,1229.200328,1718.892925,0
1881.523772,971.5147828,1987.945174,747.7160056,862.9063874,1358.424955,1629.660965,1026.91283,1046.970449,1620.324216,0
985.1693474,467.1022452,1759.512118,471.607125,1264.960821,2443.118383,1319.242879,401.0353475,1185.459343,1890.407472,1
327.0676025,1543.589257,1213.093041,388.3233434,677.2401293,1438.062569,1325.168527,864.2663558,1532.12632,2512.601101,0
934.9791224,342.499317,769.9203173,522.9976415,1095.940804,1572.735847,1607.072836,508.2555985,680.5830833,1676.665591,1
1304.646155,252.9412974,2391.822729,498.2945465,1386.625325,1973.213965,1309.239393,860.7449507,1114.368567,1728.380537,1
1171.956522,1054.123699,1194.859206,642.6718156,1772.300291,1231.114542,1483.735212,761.0440431,845.28531,2023.846489,1
1452.183557,1112.48973,1306.281267,640.494985,1003.621505,1101.420138,1518.892272,381.9468197,2072.527859,2176.92435,0
1143.837615,1000.285517,732.992445,419.5006844,816.0446463,1378.405981,1000.427136,80.90837129,748.4146475,1528.068808,0
1901.857381,1101.349474,1792.495755,282.9556769,1391.447229,1909.716315,392.2037646,771.6597071,943.4274931,1085.344999,0
857.7785254,948.2930013,1626.006777,171.0279824,1052.524404,1602.363333,639.4436941,590.3362593,405.3688274,754.3101413,1
913.4230367,1098.960564,1200.434957,482.7719449,397.4539981,1265.181659,2688.009424,546.7625039,1415.100345,501.9557155,0
1227.910741,776.9430425,1745.142599,702.1603276,442.085016,936.4248029,1679.885775,644.9919662,1238.995877,490.3137911,0
1068.723451,1462.371696,2185.405828,734.9468868,1033.069883,1857.848127,1711.837402,450.6614293,714.4963077,1922.500543,1
730.7015616,1221.804402,679.2024198,564.0385032,1184.208781,461.6728987,1484.58118,579.5516972,950.7180603,825.1574342,1
1592.337457,230.3860281,1809.594941,628.4139122,1105.283709,1066.853726,1424.994239,582.3125616,1324.43305,1076.882951,1
1656.904388,1536.184072,1762.410771,605.5666248,1473.697725,1239.652498,1001.582974,1215.723908,1062.451003,1711.030012,0
848.446277,1455.702559,1695.4346,467.5590024,179.3855329,1869.717333,1090.429789,436.5394496,1575.661296,2165.953378,0
1352.495366,745.9908242,287.2063417,410.4259175,552.7892483,1664.970589,1138.879876,340.7060713,1325.894477,1650.210612,0
1037.732131,454.6038122,2015.060038,543.0502665,1159.940311,1272.108075,893.6346814,312.0684534,611.8691375,1341.4244,1
1016.313273,1060.455208,1864.107069,489.4083326,460.4268779,1401.594775,2461.609859,157.3100402,832.9044998,1631.956963,1
964.9769305,942.6457941,1672.26833,412.7815238,507.3319837,224.4889033,543.1639342,720.6549983,829.319436,1015.522034,0
1876.556887,848.3256495,1153.956036,317.3633041,1337.229846,1941.962647,1002.743206,1186.723634,1378.878804,1225.355268,0
724.2604192,676.9549101,2127.771148,640.7441669,916.4369057,2020.215887,1167.276492,735.4630892,678.8452451,764.1541375,1
1062.915192,530.2472469,614.8214509,491.3463505,1092.035202,1068.824082,1540.68672,213.4229238,1210.928789,1730.783462,1
483.2453111,740.4762731,1702.064768,411.230846,781.4510354,990.0861433,1676.314066,454.3457698,395.1784607,1060.634362,1
1159.770581,401.9141316,1273.983227,309.4609141,1048.472262,1607.000867,768.7950479,374.28687,1968.365025,1687.630733,0
678.4871624,1323.011906,1840.815056,557.6283458,709.6982936,1505.054588,2402.057814,155.7328852,1561.464269,1309.548104,0
1424.994492,1599.060971,1410.199056,363.4098212,551.3831901,1220.159941,1094.871613,317.1115184,908.3266682,330.3951169,1
1439.09835,1085.862153,2097.166243,678.2527997,1168.878344,1499.404514,1065.05641,300.728951,878.9206886,2256.546235,0
857.3827252,658.1052966,746.684564,463.0320032,1650.48836,1797.469563,1920.826778,653.333485,1009.440068,1856.300395,1
1088.998003,1698.698006,2251.866365,618.7533073,750.6330876,1259.30543,925.1859145,222.9972838,1287.017823,908.9450933,0
1037.14636,686.9776442,2717.056669,465.0416483,1306.389408,1788.88141,2047.092589,650.8082177,491.8664327,1087.942501,1
689.6467989,1217.639331,1421.154588,487.0654246,1793,673.2071697,1365.275392,854.8597416,850.7632605,1606.3684,0
833.1262819,1023.44935,619.5142066,587.4262489,1272.980825,1833.785148,765.7184284,956.9011302,774.2535545,1946.588363,1
636.3336919,750.5159499,1662.494873,685.4905822,760.9250813,1881.474325,1224.344484,483.0381055,1055.241195,667.8275859,1
708.9129559,1779.876761,902.6884506,404.6854616,725.8866371,2270.248079,1638.188058,502.6369181,944.4580443,1864.331162,0
1704.397474,212.6472859,1468.359375,405.8755644,1269.719081,930.4319749,1723.496784,591.8272432,1196.533206,1027.044437,0
534.3737999,1475.590001,1421.219141,509.4701853,972.0653119,2043.225727,1606.736808,408.5244265,1962.151672,2027.909978,0
770.5767811,1048.517658,924.6855142,501.7095609,1001.178163,1939.218802,1451.036589,431.8925643,1541.269655,177.1401015,0
676.5050554,1381.521586,2050.2291,542.2734145,448.9539608,2065.063119,1532.048341,1085.258719,1018.104136,600.3317113,0
1448.028407,1088.22593,1530.287574,460.477508,331.6311331,1302.961261,2408.867004,466.7457064,1971.741791,880.0377575,0
1120.59129,813.6406182,2384.889244,512.9270333,1364.224614,2340.726295,2121.973554,385.2228837,1498.41509,1125.69324,1
1465.214823,1507.503133,671.5017557,372.7422945,662.0225994,640.7236866,780.9468584,550.5783437,656.9516738,1267.13762,0
1067.582907,567.0828701,1627.883265,759.9880362,882.5597239,1578.800737,1760.465993,465.5487225,1069.914626,2059.312144,0
548.0387905,1594.035469,772.5270804,529.5323008,682.0633661,1689.118881,561.8579299,469.827463,1334.667656,1501.605305,0
445.3794843,1135.984186,1161.834241,681.689778,1336.955995,1746.650477,1755.096296,490.8855066,1005.819091,1272.640123,0
920.7057733,1673.750307,1251.988869,637.8702636,729.6145208,1724.372877,2231.431109,1058.170869,733.641739,1905.8838,0
1118.514748,1094.919998,1254.195556,558.2639708,1222.808649,1312.092309,1933.55504,100.7765204,1167.12127,2317.556997,1
1097.36135,414.160637,2217.164733,298.1307474,570.6224541,670.8640527,2050.428764,397.6132091,1014.293503,1589.183968,1
1446.863149,1845.314418,2280.291078,515.3268407,810.8892923,1603.157076,1056.715802,1054.994405,472.6287982,1453.350799,0
1125.196258,880.964293,1878.882753,750.2668246,1191.198594,1386.593792,2258.919191,949.6841852,1527.376645,636.9317327,1
834.7497948,1494.51472,1346.977944,381.8135347,878.4616388,2150.972865,2042.821484,552.8500481,311.357463,986.5262599,0
1298.627632,735.3476743,2598.281004,413.170318,1065.528041,2303.491966,1628.780527,778.0067524,404.4523658,1467.228098,1
536.5873273,546.3467106,2087.263022,498.7165646,1524.829074,1854.072007,1983.458985,641.8033339,936.1470086,1337.278457,1
1476.272669,290.6647388,1798.207757,378.7329572,783.2123457,782.5404765,1756.181304,643.0407129,1063.702937,465.9019278,1
951.6240794,443.1478138,1675.973273,635.9460713,909.7209115,2303.81335,1588.516621,552.8404625,1711.887149,1427.752463,0
1285.014192,1164.940928,952.3800065,807.5147403,1307.648051,1278.026937,883.3294171,668.6896759,1276.185899,1440.44657,0
1072.795414,460.7606914,1691.814271,501.7913574,1339.184838,2085.350909,2222.825372,446.4403187,1535.416304,857.271584,1
525.5763414,959.8227898,991.5658396,510.9096775,954.3889202,1521.748893,2458.194011,415.7102906,656.5725215,1245.438076,1
1046.159249,1383.527826,834.8870343,262.0861313,997.6734495,1133.046836,2530.037243,411.5035358,568.6917872,1034.302633,0
1295.138162,1362.450129,1466.272384,763.8345033,1024.523106,601.8951538,1754.874755,1064.794705,1551.885123,1177.956735,0
964.9812993,711.7871873,2693.920981,538.9782869,890.7522261,743.8736754,2482.099252,512.0506906,918.868226,1201.117253,1
828.4512499,777.5838855,1898.943037,483.7855538,1431.028392,1439.528543,2892.790537,433.5111969,1046.684642,1160.726978,1
987.9938983,698.4735434,1782.313,699.6373765,644.4501181,1666.788745,1539.308471,262.1280719,830.5154774,1454.281446,1
953.5032895,626.1296975,1307.859747,464.2933139,754.2099679,1607.542483,1071.395901,59.63537123,1051.241296,1865.652834,0
594.0285751,1538.688589,1251.847545,479.2719447,990.3930371,1845.05082,1631.420091,121.9582118,904.6162928,1338.437402,0
888.3798413,1577.291336,1216.509568,513.4237583,761.0141298,1693.809183,656.6003493,335.346941,803.030459,596.2161313,0
1025.909482,527.7624685,2134.324007,247.9813944,1079.850004,2122.281619,834.1796103,565.8297794,520.5753554,1444.630877,1
596.1983877,835.3056476,2278.898517,258.4818443,339.2431266,1093.971472,2379.071832,514.0780085,1306.547252,1173.583573,1
935.4509346,1407.016067,2863.678885,566.3580597,992.8644288,1887.246312,2039.965748,374.3330395,1756.117553,1213.538298,1
537.0595887,1149.885974,2008.448639,356.4411108,1140.355189,1555.687749,1577.242381,287.2142144,435.4061236,1981.301994,1
1649.380416,565.4307421,2073.112162,345.2878037,1487.235029,1330.367692,1682.854297,235.4763213,1365.074648,1192.758606,1
1058.678311,419.3153109,1709.138959,226.1296433,672.413723,1865.448934,2205.66153,306.0509882,1319.989035,1840.265214,1
1497.838317,789.3830037,1593.998968,277.4260181,920.2316354,1674.033154,1473.606107,218.3436556,374.1757539,1602.432493,1
1273.61657,604.3783205,1620.334397,443.375208,1562.795243,590.6475272,2317.696334,751.8281595,904.4200044,947.5583625,1
958.4646962,1057.989393,1823.77264,590.1258446,1527.579462,1715.298568,2238.572409,229.9850883,995.2690025,1157.187942,1
714.367102,1067.314469,1391.838578,743.0804858,966.686677,2417.978122,1688.718299,697.7850483,1206.584218,1630.041075,0
924.0472292,1712.359169,735.0280463,463.8608285,829.0693285,2211.135741,437.4614857,779.5943927,1464.349571,1757.153432,0
734.5595733,1261.387,1533.740737,261.9386334,156.5523948,1778.765664,1279.142363,1119.027083,1287.31626,805.6561732,0
1990.967015,827.7192556,525.7497585,328.2932973,1165.319712,1258.308671,1679.78053,871.5849449,930.724709,1155.537344,0
909.4550575,513.9300658,2086.051391,428.4636043,1637.248443,1327.973866,1976.710859,491.1730386,1114.722327,700.4334405,1
827.1963563,1620.755651,1404.8018,753.0746973,1107.370924,2134.01768,1581.242493,923.1612464,1034.040347,1555.540106,0
923.8940686,840.9922027,681.3821864,367.8523346,489.9286241,1202.987106,2209.354831,992.5605132,810.5309504,2278.396603,1
709.4902644,510.4426748,1890.064401,268.5684684,1279.753053,1300.825897,1326.109581,634.2770075,344.7893703,1671.303536,1
1095.139903,1542.793055,89.20720832,448.6647848,685.0444933,1596.35649,1472.601993,447.8838491,1414.644218,1961.820465,0
1570.906021,760.8690286,1714.264689,680.8490992,816.1364233,1561.159935,457.4006547,349.0401992,1187.444346,1259.518666,1
693.8524362,645.463612,1450.619997,604.068836,1092.023319,1587.223379,767.9855529,397.9976373,861.1120334,729.8005757,1
1047.488718,830.0836583,2454.065215,542.2592329,1167.730386,1698.497535,1864.572901,420.8503984,1064.462763,193.5585083,1
218.8455094,625.5281524,1546.92678,359.1361437,489.6390098,1356.659577,1397.163837,602.6362068,843.803139,1459.420235,0
1184.259259,569.6395304,1672.062076,256.8300579,1706.809482,2122.141763,1161.83631,517.2112299,1369.504344,1581.146158,1
953.9977266,927.2981869,1455.198509,355.4975553,1285.026758,1709.37937,863.315059,654.3618931,123.4920376,1895.74471,0
1508.155567,1224.052496,1261.877113,453.0084171,1115.635422,2141.814742,1070.97598,1232.344787,1345.994221,371.8893762,0
959.4835214,938.2478922,2483.812405,545.6810409,1387.972905,2277.783005,1871.092052,697.8019864,666.0628575,940.09531,1
911.105673,1701.586738,1528.559268,589.8269526,1122.656125,1528.525598,503.3555274,676.735102,988.5447261,359.9420987,0
801.0669915,917.0751474,2088.429693,272.1910079,723.7156079,1157.330682,1338.45046,13.52,1351.017195,1045.90585,1
1387.907067,1189.54087,1636.521192,712.9491838,294.2131797,1365.888036,1994.041028,1072.481775,1547.675615,1166.343827,0
1198.003635,1330.612842,998.2566557,693.6408446,737.4098148,1301.002478,220.6104589,746.4010748,1709.585192,1718.454439,0
1598.355901,804.8563613,2327.606657,487.2515455,1592.13156,1310.582797,2190.68354,415.9936788,1073.575363,1978.636327,1
876.0746785,852.7956608,1534.366129,768.4394348,1149.89408,1345.233056,2009.755859,323.588088,1466.846072,1420.271628,1
1131.219918,1155.641805,1795.191152,401.5041947,396.5356693,1564.466551,3196,887.8113541,1165.820804,987.2111461,1
1091.537576,509.2644859,1283.380431,702.6017327,488.3292853,1739.770358,1569.854749,627.5702265,1556.81517,1944.758914,0
1564.993149,1467.282536,1664.876731,628.7319095,1131.379224,2026.30113,2051.643504,325.5631739,1822.368576,1388.068225,0
504.9024589,1415.526583,890.4392742,233.8551013,1366.748963,1295.850309,1210.667143,1096.378375,832.4824227,1851.527298,0
484.9933763,1076.361953,2034.03882,132.9939629,582.7592154,1647.503139,1517.000957,655.4112385,1451.045666,2427.710327,1
1101.979607,1275.003752,1407.372944,320.4982313,672.7522826,822.8308963,1448.799415,168.3417657,430.3197381,1638.971599,1
729.0366592,851.5060929,1574.129617,274.8490239,1283.597009,897.9732325,1760.020301,294.1519153,936.3046382,2438.765925,0
840.5111887,831.0232998,1246.313441,601.3953243,927.8215269,1081.181413,2423.784811,214.0281837,1493.12436,1826.175227,1
1221.780339,1479.518622,1285.632726,616.8519544,748.0735471,1368.535141,1674.994867,119.4594329,1028.988631,2142.82536,0
649.6287734,875.8026705,918.4471805,397.8862306,1161.229061,1379.133424,2261.523086,206.6008615,1627.243192,1837.716764,0
1025.092017,1580.86734,1955.156325,497.2283881,574.5546556,1344.798593,2345.578283,749.312953,456.0688132,2321.15826,0
1494.265861,771.1421878,1364.39675,508.2165479,589.0892055,1853.02694,2417.243825,448.4143741,1114.254728,2429.442145,0
1154.508299,1638.798962,783.7737536,156.8838454,1231.25758,1604.576014,2300.554127,990.1141201,1280.63004,774.2273824,1
594.0205413,1163.556502,2081.790742,551.8849439,478.0813435,1913.089504,1156.685466,1035.691083,965.000507,2388.076033,0
596.0732358,1249.369899,505.231382,393.2281484,1397.325132,1227.556846,1464.992444,269.6769109,1133.649487,1528.740587,1
